match_id,match_seq_num,radiant_win,start_time,duration,tower_status_radiant,tower_status_dire,barracks_status_radiant,barracks_status_dire,first_blood_time,positive_votes,negative_votes,radiant_score,dire_score
2304388214,2019360490,True,1461017600,2059,2047,0,63,0,0,0,0,,
2304385963,2019360448,False,1461017389,2318,0,1974,0,63,1,0,0,,
2304364979,2019352053,False,1461015792,3293,0,1974,0,63,72,0,0,,
2304385448,2019357989,True,1461017348,2094,1974,262,63,51,43,0,0,,
2304355935,2019355173,True,1461015121,3667,1796,0,63,0,48,0,0,,
2304353880,2019358030,False,1461014968,3863,0,1572,0,15,262,0,0,,
2304369395,2019359176,False,1461016126,3450,4,1796,3,63,12,0,0,,
2304377027,2019358115,True,1461016729,2726,1974,390,63,51,319,0,0,,
2304347916,2019352489,True,1461014508,4173,256,0,48,0,115,0,0,,
2304380668,2019358173,True,1461017010,2590,1982,256,63,48,97,0,0,,
2304378305,2019358400,True,1461016829,2812,1972,0,63,0,388,0,0,,
2304310182,2019269887,False,1461011923,576,2047,2047,63,63,152,0,0,,
2304379639,2019359864,False,1461016916,2690,6,1972,3,63,5,0,0,,
2304384745,2019361145,False,1461017325,2319,6,2038,3,63,79,0,0,,
2304389052,2019358270,True,1461017674,1842,1980,390,63,51,410,0,0,,
2304382181,2019356299,True,1461017135,1714,1980,6,63,3,0,0,0,,
2304400460,2019361494,True,1461018590,1292,2047,0,63,0,168,0,0,,
2304388046,2019361902,True,1461017592,2268,1974,4,63,3,107,0,0,,
2304387394,2019358318,True,1461017544,1931,1982,4,63,3,301,0,0,,
2304393521,2019358935,True,1461018026,1449,2047,0,63,48,241,0,0,,
2304393421,2019359443,True,1461018002,1647,2039,4,63,3,158,0,0,,
2304390592,2019360294,True,1461017781,2003,1982,0,63,0,195,0,0,,
2304390426,2019358297,False,1461017779,1844,6,2047,3,63,138,0,0,,
2304372504,2019358896,False,1461016375,3056,0,1799,0,63,69,0,0,,
2304390757,2019359229,False,1461017801,1791,0,2038,0,63,228,0,0,13,12
2304383309,2019358191,True,1461017211,2419,1972,0,63,0,133,0,0,,
2304377128,2019358245,True,1461016738,2733,1926,0,63,0,5,0,0,39,44
2304383023,2019358388,True,1461017193,2213,1972,4,63,3,50,0,0,,
2304384476,2019358470,True,1461017309,2195,1974,0,63,0,261,0,0,,
2304388068,2019358560,False,1461017583,1935,4,2039,3,63,317,0,0,,
2304386858,2019358941,False,1461017498,2133,1574,1846,15,63,225,0,0,,
2304374291,2019359293,True,1461016521,2822,1958,390,63,51,101,0,0,,
2304384501,2019358124,True,1461017310,2221,1974,0,63,0,12,0,0,,
2304387146,2019358306,True,1461017512,2013,1975,0,63,0,2,0,0,,
2304383458,2019360429,False,1461017223,2459,0,1828,0,63,106,0,1,,
2304386554,2019360765,False,1461017473,2202,36,1972,15,63,0,0,0,,
2304382027,2019352049,False,1461017115,1706,384,2047,48,63,8,0,0,,
2304207197,2019188341,True,1461006870,1411,2047,260,63,51,20,0,0,,
2304389911,2019359278,True,1461017738,1793,1982,0,63,0,88,0,0,,
2304382354,2019359886,False,1461017140,2641,0,1958,0,63,10,0,0,,
2304368392,2019360732,True,1461016064,3608,1536,256,3,48,116,0,0,,
2304387704,2019358415,False,1461017563,2055,0,1975,0,63,162,0,0,,
2304366876,2019358591,True,1461015940,3136,262,262,51,51,6,0,0,,
2304385589,2019359009,True,1461017374,2024,2038,0,63,0,117,0,0,,
2304379901,2019358642,True,1461016940,2702,1796,0,63,0,81,0,0,,
2304333551,2019324735,False,1461013248,3160,0,1828,0,63,19,0,0,,
2304392758,2019358468,False,1461017961,1519,0,1958,0,63,99,0,0,,
2304374235,2019362895,False,1461016488,3282,54,1796,15,51,51,0,0,,
2304353856,2019358401,True,1461014961,4442,1828,0,63,0,137,0,0,,
2304385121,2019359887,False,1461017353,2344,256,2046,48,63,5,0,0,,
2304390558,2019360989,True,1461017791,1986,1844,262,63,51,144,0,0,,
2304378726,2019361240,False,1461016860,2827,0,1974,0,63,155,0,0,,
2304375871,2019358998,False,1461016636,3055,0,2022,0,63,28,0,0,,
2304369966,2019358991,True,1461016172,3233,1824,262,61,51,193,0,0,,
2304346981,2019358475,False,1461014445,5065,0,1796,0,51,143,0,0,53,82
2304370930,2019359311,False,1461016253,3456,0,1968,0,63,147,0,0,,
2304374191,2019359552,True,1461016512,2851,1974,0,63,0,408,0,0,,
2304375124,2019360917,False,1461016579,3147,0,1968,0,63,22,0,0,29,42
2304371340,2019359058,True,1461016276,2537,1956,388,63,51,124,0,0,,
2304370276,2019358968,False,1461016194,3449,0,1828,0,63,16,0,0,,
2304379718,2019359733,True,1461016927,2706,2038,0,63,0,408,0,0,,
2304373815,2019358689,True,1461016480,3093,1831,0,63,0,373,0,0,,
2304389848,2019359171,True,1461017733,1821,1974,6,63,3,92,0,0,,
2304371691,2019359766,False,1461016317,3353,0,1958,0,63,193,0,0,,
2304374837,2019361319,False,1461016558,2898,0,1568,0,61,49,0,0,,
2304380193,2019358747,False,1461016967,2463,0,1974,0,63,134,0,0,,
2304373181,2019359163,False,1461016428,3282,0,1798,0,63,225,0,0,,
2304365366,2019355127,True,1461015826,3448,1540,4,3,3,214,0,0,,
2304387814,2019360962,True,1461017575,2280,1974,6,63,3,89,0,0,,
2304376741,2019358698,True,1461016709,2944,1956,0,63,0,125,0,0,,
2304385872,2019359261,True,1461017410,2225,1972,32,63,12,83,0,0,,
2178956692,1912737293,False,1456466314,2067,0,1982,0,63,113,0,0,0,0
2304370098,2019361866,True,1461016173,3604,1796,0,63,0,164,0,0,,
2304386710,2019358815,True,1461017479,2087,1974,0,63,0,97,0,0,,
2304390659,2019359080,True,1461017793,1884,1983,0,63,0,186,0,0,,
2304370327,2019361452,False,1461016211,3446,0,1956,0,63,67,0,0,,
2304377557,2019361899,False,1461016770,3119,0,1844,0,63,373,0,0,,
2304375091,2019358770,True,1461016579,2807,1572,0,63,0,67,0,0,,
2304369163,2019358778,False,1461016117,3391,0,1926,0,59,59,0,0,,
2304380978,2019354155,True,1461017034,1955,1983,0,63,0,89,0,0,,
2304385345,2019358853,True,1461017370,2135,2038,4,63,3,82,0,0,,
2304391856,2019359758,True,1461017884,1751,1598,256,15,48,66,0,0,,
2304379831,2019359944,False,1461016942,2665,6,1972,3,63,155,0,0,,
2304377680,2019360124,False,1461016752,2807,0,1958,0,63,204,0,0,,
2304372035,2019358821,False,1461016327,2901,260,1846,51,63,9,0,0,,
2304372696,2019359724,True,1461016387,3217,1924,0,51,3,77,0,0,,
2304386373,2019359066,True,1461017459,2077,2038,0,63,0,4,0,0,,
2304384753,2019359795,True,1461017332,2453,1974,0,63,0,74,0,0,,
2304387000,2019359161,True,1461017512,2048,2039,0,63,0,106,0,0,,
2304387208,2019354528,False,1461017519,1623,0,2047,0,63,32,0,0,,
2304379370,2019361012,False,1461016905,2971,0,1824,0,63,298,0,0,41,37
2304384531,2019359252,False,1461017310,2269,6,1980,3,63,116,0,0,,
2304380880,2019359131,False,1461017025,2642,0,1956,0,63,301,0,0,,
2304389662,2019359622,False,1461017725,2006,0,1975,0,63,74,0,0,,
2304393862,2019360548,False,1461018046,1749,0,1974,0,63,1,0,0,5,47
2304385839,2019360818,True,1461017408,1912,2039,0,63,0,55,0,0,,
2304381618,2019361526,False,1461017081,2667,0,1958,0,63,173,0,0,,
2304396191,2019362085,True,1461018251,728,2047,2039,63,63,9,0,0,,
2304390174,2019362354,False,1461017746,1966,0,2046,0,63,158,0,0,,
2304364748,2019359226,False,1461015780,3708,0,1792,0,51,185,0,0,,
2304387395,2019359500,False,1461017533,1946,4,2038,3,63,243,0,0,,
2304384691,2019359658,False,1461017311,2319,0,1972,0,63,324,0,0,,
2304356764,2019359479,False,1461015184,4272,0,1796,0,59,119,0,0,,
2304369278,2019360502,True,1461016122,3685,1828,0,63,0,144,0,0,,
2304365195,2019361020,True,1461015808,3876,1830,0,63,0,314,0,0,,
2304384786,2019361330,True,1461017328,2370,1972,4,63,3,232,0,0,,
2304390397,2019362996,False,1461017774,2021,0,1975,0,63,17,0,0,,
2304389409,2019359604,False,1461017701,2029,0,1974,0,63,13,0,0,,
2304390082,2019359727,True,1461017753,1882,1982,0,63,0,41,0,0,,
2304353773,2019360686,True,1461014959,4854,0,0,0,3,51,0,0,,
2304381376,2019359767,False,1461017067,2512,0,2016,0,60,12,0,0,,
2304374608,2019355306,False,1461016537,2780,0,2046,0,63,199,0,0,18,63
2304385347,2019362460,False,1461017370,2457,6,1972,3,63,94,9,3,,
2304386801,2019359866,True,1461017496,2106,2039,0,63,0,88,0,0,,
2304371008,2019361003,True,1461016255,3284,1846,0,63,0,337,0,0,,
2304395467,2019358528,True,1461018171,1274,2047,6,63,3,14,0,0,,
2304382490,2019363554,True,1461017138,2759,1846,0,63,0,22,0,0,,
2304390756,2019360025,False,1461017799,1716,4,1974,3,63,103,0,0,,
2304383548,2019360647,False,1461017232,2422,4,2044,3,63,134,0,0,,
2304397069,2019361204,True,1461018309,1131,2047,0,63,0,0,0,0,,
2304386459,2019360744,False,1461017468,2400,4,2038,3,63,48,0,0,,
2304377760,2019360481,True,1461016787,2859,1828,388,63,51,101,0,0,,
2304393878,2019361301,False,1461018057,1631,6,2044,3,63,48,0,0,,
2304391035,2019362292,True,1461017829,1623,1983,0,63,0,45,0,0,,
2304395009,2019362766,True,1461018141,1587,1980,6,63,3,46,0,0,,
2304388225,2019362936,True,1461017611,2387,2047,0,63,0,87,0,0,,
2304389319,2019360248,False,1461017691,1985,0,1974,0,63,12,0,0,,
2240805560,1965014376,False,1458640813,1842,260,2047,51,63,4,0,0,0,0
2180951985,1914402966,True,1456531523,2082,1982,0,63,0,243,0,0,,
2295870370,2012160118,True,1460713785,4094,1926,0,51,0,94,0,0,,
2304385470,2019360524,True,1461017379,2271,1972,0,63,0,214,0,0,,
2304372968,2019360754,False,1461016408,3183,0,1956,2,63,176,0,0,,
2304385744,2019361806,False,1461017404,2492,6,1956,3,63,332,0,0,,
2304391842,2019362281,False,1461017879,1893,4,2047,3,63,9,0,0,,
2304378554,2019360547,True,1461016840,2405,1983,4,63,3,4,0,0,,
2304370085,2019362866,True,1461016186,3596,1796,0,63,0,88,0,0,,
2304390839,2019360537,False,1461017810,1949,454,1830,51,63,82,0,0,,
2304377664,2019357716,False,1461016781,2798,0,1956,0,63,301,0,0,,
2304362810,2019363223,False,1461015627,4143,0,1572,0,15,3,0,0,,
2304380160,2019360875,True,1461016967,2690,1536,262,0,51,0,0,0,,
2304398489,2019363256,True,1461018402,1649,2047,0,63,0,287,0,0,,
2304371918,2019360931,True,1461016332,3407,1536,260,0,51,154,0,0,,
2304389486,2019362435,True,1461017707,2308,1974,0,63,0,41,0,0,,
2304391316,2019362859,True,1461017844,2130,1982,6,63,3,133,0,0,,
2304386236,2019361141,True,1461017449,2237,2039,0,63,3,37,0,0,,
2304380521,2019361428,True,1461016998,2774,1974,4,63,19,88,0,0,,
2304380985,2019362136,False,1461017030,2950,0,1974,0,63,5,0,0,,
2304390486,2019362364,False,1461017784,1967,0,2047,0,63,19,0,0,,
2304379782,2019361191,True,1461016941,2642,1828,0,63,0,204,0,0,,
2304376682,2019361972,False,1461016700,2221,4,1972,3,63,53,0,0,,
2304395701,2019362339,True,1461018193,1604,2046,0,63,0,5,0,0,,
2304381127,2019361061,False,1461017048,2589,4,1844,3,63,26,0,0,,
2142565292,1881962905,True,1455125739,2010,1975,0,63,0,168,0,0,,
2150129676,1888328797,False,1455397013,2840,256,1824,51,61,173,0,0,,
2304390084,2019361454,False,1461017733,1992,0,2038,0,63,11,0,0,,
2304369936,2019362260,True,1461016167,3785,32,390,12,51,13,0,0,,
2304384143,2019361309,False,1461017282,2456,0,1844,0,63,510,0,0,,
2304380801,2019361362,False,1461017021,2893,0,1830,0,63,115,0,0,,
2304377293,2019362315,False,1461016752,2987,0,1828,0,63,203,0,0,,
2304390363,2019359888,True,1461017770,1948,2046,0,63,0,115,0,0,,
2304390299,2019361431,False,1461017771,2143,0,1846,0,63,306,0,0,,
2304384152,2019361732,True,1461017280,2562,1975,0,63,0,276,0,0,,
2304399710,2019362088,True,1461018530,1431,1983,260,63,51,129,0,0,31,20
2304373164,2019364332,False,1461016418,3406,0,1792,0,51,7,0,0,,
2304387172,2019361560,True,1461017522,2381,1974,0,63,0,316,0,0,,
2304382313,2019361631,False,1461017124,2512,0,1958,0,63,213,0,0,,
2304390027,2019362372,False,1461017747,2202,0,1958,0,63,66,0,0,,
2304377001,2019362828,False,1461016724,2947,0,1920,0,48,16,0,0,,
2304385423,2019363119,False,1461017379,2521,0,1974,0,63,3,0,0,33,45
2304373022,2019355956,True,1461016396,2570,1830,0,63,0,148,0,0,54,40
2304388262,2019361567,False,1461017604,2278,0,1983,0,63,109,0,0,,
2304387948,2019362824,False,1461017580,2244,260,1982,51,63,0,0,0,,
2304385600,2019359118,False,1461017388,2125,0,1828,0,63,75,0,0,19,32
2304386007,2019363676,False,1461017433,2541,6,1974,3,63,238,0,0,,
2304386900,2019363938,False,1461017497,2457,0,1974,0,63,167,0,0,,
2304380178,2019364560,True,1461016950,2733,1958,4,63,3,96,0,0,,
2304371805,2019361743,True,1461016317,3432,1540,0,51,4,136,0,0,,
2304388215,2019362603,False,1461017595,2287,256,1536,48,60,69,0,0,,
2304391142,2019363017,False,1461017829,2065,6,2046,3,63,153,0,0,,
2304363332,2019361137,True,1461015658,3951,1828,256,63,48,54,0,0,,
2304367116,2019362881,False,1461015964,4039,0,1542,0,51,14,0,0,,
2304392012,2019363703,True,1461017906,2214,1982,0,63,0,310,0,0,,
2304379943,2019357466,False,1461016961,2230,0,2046,0,63,150,0,0,,
2304391980,2019362975,True,1461017887,2124,1974,0,63,0,241,0,0,,
2304396075,2019363856,True,1461018232,1882,1982,260,63,51,81,0,0,,
2304388866,2019362094,False,1461017650,2297,0,1983,0,63,22,0,0,,
2304382663,2019362635,True,1461017160,2412,1974,4,63,51,2,0,0,42,22
2304370670,2019362868,False,1461016231,3597,4,0,19,4,74,0,0,,
2304368432,2019361163,False,1461016057,3635,0,1926,0,51,209,0,0,,
2304397049,2019362157,True,1461018317,1422,2046,4,63,3,94,0,0,34,19
2304357551,2019362846,True,1461015239,4433,1280,384,48,51,175,0,0,,
2304390450,2019363387,False,1461017783,2120,0,1982,0,63,394,0,0,,
2304377978,2019363708,True,1461016802,3136,1974,0,63,0,101,0,0,,
2304386994,2019362240,True,1461017511,2471,1974,0,63,0,157,0,0,,
2304371071,2019363050,False,1461016256,3514,0,1828,0,63,5,0,0,,
2304386040,2019363433,True,1461017433,2545,1974,0,63,0,166,0,0,,
2304390347,2019363715,True,1461017756,2212,1844,4,63,3,186,0,0,,
2304393214,2019362327,False,1461018000,1752,0,2046,0,63,112,0,0,,
2304398313,2019363211,True,1461018416,1498,1974,4,63,3,195,0,0,30,13
2304378949,2019362320,True,1461016871,2653,1974,0,63,0,132,0,0,,
2304375376,2019362308,True,1461016596,3051,1824,4,60,3,154,0,0,,
2304383473,2019362904,True,1461017216,2719,1975,0,63,0,53,0,0,,
2304384145,2019358568,True,1461017289,1634,1982,4,63,3,95,0,0,,
2304395969,2019363419,False,1461018221,1746,0,2038,0,63,52,0,0,,
2304388917,2019362512,False,1461017634,2103,0,2038,0,63,91,0,0,,
2304390660,2019362969,False,1461017787,2049,256,1982,48,63,76,0,0,,
2304364102,2019363636,True,1461015725,4256,1540,260,15,51,170,0,0,,
2304388463,2019362733,True,1461017612,2081,1982,4,63,19,107,0,0,,
2304383760,2019363151,False,1461017252,2849,0,2046,0,63,117,0,0,,
2304375377,2019363200,False,1461016602,3343,0,1796,0,55,528,0,0,,
2304389396,2019363621,False,1461017683,2274,6,1974,3,63,0,0,0,,
2304387892,2019366376,True,1461017581,2535,1958,0,63,0,17,0,0,,
2304394027,2019366508,True,1461018047,2038,2046,4,63,3,38,0,0,,
2304396910,2019363837,True,1461018300,1609,1974,0,63,0,84,0,0,,
2304395297,2019366616,False,1461018161,2219,256,2038,48,63,340,0,0,,
2304384872,2019366579,False,1461017339,2689,0,1540,0,51,179,0,0,,
2304390179,2019363867,True,1461017744,2059,2046,0,63,0,5,0,0,,
2304386751,2019363970,True,1461017481,2636,1828,256,63,48,59,0,0,,
2304379174,2019363753,True,1461016894,3136,1828,0,63,0,128,0,0,,
2304385406,2019363777,False,1461017370,2691,0,1958,0,63,13,0,0,,
2304369160,2019363972,False,1461016120,3731,0,1542,0,55,21,0,0,,
2304399766,2019364102,True,1461018527,1377,1855,256,63,48,144,0,0,,
2304393330,2019364045,True,1461018012,2054,1974,4,63,3,45,0,0,,
2304382425,2019363960,False,1461017119,2985,0,1830,48,63,138,0,0,,
2304385862,2019364064,False,1461017405,2730,0,1972,0,63,94,0,0,,
2304378100,2019361480,False,1461016809,3016,0,1974,0,63,252,0,0,,
2304396257,2019364185,False,1461018244,1707,0,2038,0,63,182,0,0,,
2304387110,2019364063,True,1461017490,2460,1974,36,63,15,0,0,0,,
2304378359,2019359669,True,1461016825,2762,1982,0,63,0,57,0,0,,
2304399035,2019364432,True,1461018468,1675,2047,0,63,0,14,0,0,,
2304393442,2019364576,True,1461018004,1961,1983,0,63,0,140,0,0,,
2304392073,2019366332,False,1461017905,2347,0,1974,0,63,59,0,0,,
2304397606,2019364402,False,1461018356,1548,0,2047,0,63,116,0,0,,
2304395578,2019364763,False,1461018192,2018,4,1983,3,63,50,0,0,18,54
2304374612,2019360607,False,1461016543,2994,4,1828,3,63,116,1,0,,
2304389999,2019365730,True,1461017744,2446,1824,4,61,3,178,0,0,,
2304394449,2019366224,True,1461018101,2130,1975,0,63,0,89,0,0,,
2304383223,2019364215,True,1461017199,2914,1958,0,63,48,173,0,0,,
2304389367,2019364416,False,1461017659,2339,0,2038,0,63,33,0,0,,
2304391104,2019364394,False,1461017836,2201,0,1974,0,63,9,0,0,,
2304389788,2019364585,True,1461017726,2171,1846,4,63,3,134,0,0,,
2304385460,2019364896,False,1461017372,2850,0,1956,0,63,20,0,0,,
2304374293,2019365356,True,1461016516,3365,1568,0,31,0,23,0,0,,
2304394132,2019365616,False,1461018075,2147,0,1982,0,63,137,0,0,,
2304389591,2019364426,True,1461017715,2202,1983,0,63,0,117,0,0,,
2304382225,2019364586,True,1461017130,2912,1830,0,63,0,154,0,0,62,50
2304390707,2019365104,True,1461017802,2276,1572,6,63,3,65,0,0,,
2304397341,2019365734,True,1461018326,2006,1596,0,15,0,64,0,0,,
2304387206,2019365043,False,1461017527,2601,6,1796,3,51,177,0,0,,
2304391074,2019364808,True,1461017827,2171,2047,0,63,0,195,0,0,,
2304399954,2019365219,True,1461018548,1727,2047,4,63,3,90,0,0,,
2304383120,2019365858,False,1461017188,3109,4,1824,3,60,7,0,0,,
2304392027,2019366243,True,1461017899,2206,1980,0,63,0,149,0,0,,
2304380814,2019364443,False,1461017019,2938,4,1958,51,63,0,0,0,,
2304380430,2019364514,False,1461016979,2995,0,1974,0,63,77,0,0,,
2304405565,2019364473,False,1461018979,1088,384,2047,48,63,1,0,0,,
2304382764,2019364777,False,1461017172,2884,0,1974,0,63,54,0,0,,
2304376617,2019354495,False,1461016706,1990,256,1958,48,63,163,0,0,,
2304393627,2019364940,False,1461018036,2026,0,1846,0,63,5,0,0,,
2304370615,2019351496,True,1461016224,2695,1958,0,63,3,100,0,0,35,37
2304392475,2019365967,False,1461017945,2348,0,2046,0,63,160,0,0,,
2304380741,2019364342,False,1461017017,2877,0,1956,0,63,9,0,0,,
2304382013,2019364747,True,1461017106,3098,1824,0,61,0,191,0,0,,
2304367302,2019365025,True,1461015974,3475,1924,0,51,0,245,0,0,,
2304390026,2019366144,True,1461017747,1922,2046,4,63,3,96,0,0,,
2304392725,2019364660,True,1461017960,2118,1848,390,61,51,224,0,0,,
2304392353,2019364659,False,1461017927,2113,0,1982,0,63,12,0,0,,
2304399240,2019364801,True,1461018484,1664,2046,0,63,0,96,0,0,,
2304393578,2019364833,True,1461018029,2002,2038,6,63,3,232,0,0,,
2304385495,2019364718,False,1461017386,2602,0,1972,0,63,162,0,0,,
2304388178,2019364842,False,1461017604,2609,0,1974,48,63,0,0,0,,
2304397208,2019365353,False,1461018324,1950,0,1982,0,63,308,0,0,,
2304394407,2019364853,True,1461018098,2136,1982,0,63,0,302,0,0,,
2304341317,2019365012,True,1461014019,5932,1540,0,51,51,0,0,0,,
2304401093,2019365914,False,1461018615,1690,260,2047,51,63,105,0,0,,
2304395137,2019366907,True,1461018158,2035,1840,6,60,3,0,0,0,,
2304371973,2019364689,False,1461016334,3853,4,1792,3,51,109,0,0,,
2304393859,2019365525,True,1461018051,2285,1828,0,63,0,66,0,0,,
2304392141,2019364996,False,1461017880,2306,262,1974,51,63,9,0,0,,
2304368882,2019366334,False,1461016097,4021,388,1572,51,63,150,0,0,,
2304397678,2019366767,True,1461018363,1858,2046,4,63,3,85,0,0,,
2304390091,2019367933,False,1461017752,2488,0,1846,0,63,13,0,0,,
2304389975,2019365516,True,1461017736,2380,2046,4,63,3,101,0,0,,
2304387326,2019365285,False,1461017533,2637,4,2038,3,63,102,0,0,,
2304378225,2019366089,False,1461016813,3325,390,1796,51,63,15,0,0,,
2304390147,2019366601,True,1461017740,2500,1974,0,63,0,424,0,0,,
2304397329,2019365520,False,1461018336,2005,6,1828,3,63,235,0,0,,
2304392574,2019365655,True,1461017946,2057,2047,0,63,0,264,0,0,,
2304391034,2019363358,True,1461017824,2035,1956,0,63,0,138,0,0,,
2304388415,2019366690,False,1461017604,2763,0,1974,0,63,55,0,0,,
2304397308,2019364912,True,1461018332,1705,1982,0,63,0,119,0,0,,
2304387673,2019366002,False,1461017562,2583,0,1974,0,63,134,2,0,40,50
2304394376,2019366251,True,1461018097,1985,1846,256,63,48,144,0,0,,
2304401982,2019366586,True,1461018720,1414,2047,0,63,0,127,0,0,,
2304380042,2019364866,False,1461016958,3046,0,1974,0,63,94,0,0,,
2304400450,2019365457,False,1461018579,1441,38,1974,15,63,66,0,0,9,29
2304380099,2019365864,False,1461016958,2940,0,1844,0,63,175,0,0,,
2304391048,2019366253,True,1461017826,2254,1974,0,63,0,184,0,0,,
2304386694,2019366583,True,1461017482,2899,1956,4,63,35,26,0,0,,
2304385523,2019365052,False,1461017390,2633,4,1974,3,63,142,0,0,,
2304376422,2019366255,False,1461016652,3439,4,1540,3,3,47,0,0,,
2304362154,2019364839,False,1461015581,4628,0,1536,16,2,94,0,0,,
2304382958,2019360660,True,1461017192,2466,1974,256,63,48,38,0,0,,
